date,price
2010/1/1,4.67
2010/2/1,3.5
2010/3/1,5.67
2010/4/1,7.67
2010/5/1,7.5
2010/6/1,7.83
2010/7/1,13.17
2010/8/1,14.5
2010/9/1,15.67
2010/10/1,12.17
2010/11/1,12.17
2010/12/1,6.5
2011/1/1,5.83
2011/2/1,3.75
2011/3/1,3.33
2011/4/1,3
2011/5/1,3.33
2011/6/1,6.17
2011/7/1,8.33
2011/8/1,11.33
2011/9/1,13.33
2011/10/1,14.17
2011/11/1,9.83
2011/12/1,12.17
2012/1/1,14.75
2012/2/1,12.33
2012/3/1,10.17
2012/4/1,7.33
2012/5/1,8.67
2012/6/1,11.67
2012/7/1,14.17
2012/8/1,16.5
2012/9/1,NA
2012/10/1,15.5
2012/11/1,7.17
2012/12/1,6.5
2013/1/1,14
2013/2/1,11.25
2013/3/1,5.17
2013/4/1,4.67
2013/5/1,10.83
2013/6/1,13.67
2013/7/1,14
2013/8/1,14.5
2013/9/1,NA
2013/10/1,NA
2013/11/1,13.25
2013/12/1,10
2014/1/1,6
2014/2/1,4.75
2014/3/1,4.83
2014/4/1,5.5
2014/5/1,7.33
2014/6/1,9.5
2014/7/1,NA
2014/8/1,NA
2014/9/1,NA
2014/10/1,NA
2014/11/1,10.67
2014/12/1,9.83
2015/1/1,11
2015/2/1,6.75
2015/3/1,4.67
2015/4/1,6
2015/5/1,NA
2015/6/1,NA
2015/7/1,NA
2015/8/1,NA
2015/9/1,NA
2015/10/1,NA
2015/11/1,26
2015/12/1,8.17
2016/1/1,7
2016/2/1,19
2016/3/1,26.83
2016/4/1,24.03
2016/5/1,NA
2016/6/1,NA
2016/7/1,NA
2016/8/1,NA
2016/9/1,NA
2016/10/1,NA
2016/11/1,NA
2016/12/1,6.5
2017/1/1,5
2017/2/1,4.83
2017/3/1,4.07
2017/4/1,5
2017/5/1,NA
2017/6/1,NA
2017/7/1,NA
2017/8/1,NA
2017/9/1,NA
2017/10/1,NA
2017/11/1,23
2017/12/1,19.67
2018/1/1,12.67
2018/2/1,13.1
2018/3/1,4.65
2018/4/1,5.2
2018/5/1,7.4
2018/6/1,8.5
2018/7/1,12.5
2018/8/1,17.67
2018/9/1,29.97
2018/10/1,32.47
2018/11/1,9.27
2018/12/1,5.4
